step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1415.0,40,1354.0,33.02439024390244,0.3300905502131876,40,1775.0,5.173338779027746e-05,40,1775.0
1420.0,38,1334.0,25.653846153846153,2.9563116421449283,38,1755.0,0.21712994432101473,38,1755.0
1425.0,30,662.0,12.73076923076923,2.392217943864545,30,1701.0,0.11743146750913099,30,1701.0
1430.0,28,511.0,9.826923076923077,3.272212491283864,28,1362.0,0.07623925840725877,28,1362.0
1435.0,28,644.0,13.142857142857142,4.662340151061293,28,1228.0,0.13834088262025818,28,1228.0
1440.0,28,784.0,17.818181818181817,4.638930914237377,28,1222.0,0.1140212131701395,28,1222.0
1445.0,26,832.0,16.64,4.878031452581714,26,1150.0,0.253931142834608,26,1150.0
1450.0,21,518.0,11.511111111111111,3.9578228229990247,21,1113.0,0.20446888396593757,21,1113.0
1455.0,18,311.0,7.404761904761905,4.044794699715952,18,779.0,0.10482016810876188,18,779.0
1460.0,15,275.0,6.875,4.134079485116805,15,827.0,0.14281242350385773,15,827.0
1465.0,17,329.0,7.651162790697675,5.219330733769482,17,881.0,0.275301415933879,17,881.0
1470.0,23,430.0,9.772727272727273,4.999344240357672,23,982.0,0.27892501344505904,23,982.0
1475.0,29,562.0,13.707317073170731,2.616226267089532,29,1114.0,0.13910449598583155,29,1114.0
1480.0,34,724.0,19.05263157894737,1.3256603402824143,34,1276.0,1.738801713005994e-05,34,1276.0
1485.0,32,783.0,20.605263157894736,1.4494126712450288,32,1335.0,5.844859900450348e-07,32,1335.0
1490.0,28,846.0,18.0,4.615906195981258,28,1415.0,0.28438388183284785,28,1415.0
1495.0,28,986.0,21.434782608695652,4.36373775873973,28,1538.0,0.22168194568881555,28,1538.0
1500.0,30,1057.0,24.022727272727273,2.2729838379069958,30,1485.0,0.0891824609953633,30,1485.0
1505.0,27,829.0,20.725,1.8093429756833572,27,1354.0,0.04485715341105761,27,1354.0
1510.0,19,654.0,16.35,4.400704953623377,19,1104.0,0.1237208873864185,19,1104.0
1515.0,16,674.0,13.755102040816327,5.662257199547993,16,1163.0,0.3459679663971316,16,1163.0
1520.0,21,746.0,16.954545454545453,4.462145921153875,21,1235.0,0.2648093264373204,21,1235.0
1525.0,30,875.0,20.833333333333332,2.5921964569289146,30,1364.0,0.05352200654085817,30,1364.0
1530.0,34,1041.0,26.692307692307693,1.7418600961725423,34,1530.0,2.0938019313037276e-05,34,1530.0
1535.0,32,953.0,26.47222222222222,0.9222309831441464,32,1442.0,0.0,32,1442.0
1540.0,22,476.0,10.347826086956522,4.773459497067276,22,1195.0,0.2953160541449121,22,1195.0
1545.0,23,587.0,12.76086956521739,5.413648495261612,23,1107.0,0.24658414060553963,23,1107.0
1550.0,27,648.0,15.069767441860465,2.291278929551054,27,1040.0,0.016701617686474834,27,1040.0
1555.0,24,443.0,11.657894736842104,2.323493782840021,24,1016.0,0.05284217735927271,24,1016.0
1560.0,16,317.0,8.805555555555555,4.714511945892693,16,687.0,0.11698012452095795,16,687.0
1565.0,14,360.0,7.826086956521739,8.473366136276193,14,541.0,0.46491585053217155,14,541.0
1570.0,14,393.0,9.825,5.689564891199461,14,542.0,0.2863954733689066,14,542.0
1575.0,21,442.0,13.0,2.4285370035641534,21,591.0,0.05123925104573801,21,591.0
1580.0,24,560.0,17.5,3.279779367917227,24,709.0,1.4387090518989092e-05,24,709.0
1585.0,22,604.0,15.894736842105264,5.066182972587054,22,722.0,0.26666666666666666,22,722.0
1590.0,18,600.0,16.216216216216218,5.65117115357099,18,744.0,0.3605504160274777,18,744.0
1595.0,18,690.0,19.166666666666668,4.3837708494862975,18,808.0,0.18177046840922245,18,808.0
1600.0,25,613.0,17.514285714285716,2.107020464607685,25,731.0,0.0034067023043731852,25,731.0
1605.0,19,388.0,12.933333333333334,2.5018602449609073,19,687.0,0.07169024903802243,19,687.0
1610.0,19,483.0,11.78048780487805,6.422419152737643,19,601.0,0.3442724255655095,19,601.0
1615.0,17,544.0,13.6,6.437230664938388,17,662.0,0.36797224961554087,17,662.0
1620.0,19,598.0,16.61111111111111,4.351884107604295,19,716.0,0.1588511671239231,19,716.0
1625.0,23,703.0,22.677419354838708,3.258731124359607,23,821.0,0.0001111907594263931,23,821.0
1630.0,23,818.0,27.266666666666666,2.9864547274460604,23,936.0,0.0,23,936.0
1635.0,21,800.0,22.857142857142858,4.597553356316058,21,856.0,0.3256908876977876,21,856.0
1640.0,11,284.0,8.114285714285714,5.3837296357501,11,696.0,0.3170736512824481,11,696.0
1645.0,6,137.0,3.914285714285714,5.230159185606053,6,410.0,0.16313435152345346,6,410.0
1650.0,13,198.0,6.0,7.10786445898514,13,274.0,0.2098023909104511,13,274.0
1655.0,11,199.0,7.653846153846154,4.178797385414383,11,252.0,0.058533223311516384,11,252.0
1660.0,15,243.0,7.147058823529412,6.495946702572329,15,296.0,0.39754138773621217,15,296.0
1665.0,15,318.0,10.258064516129032,6.177463538510855,15,371.0,0.3944865904528556,15,371.0
1670.0,18,372.0,12.4,1.9548153115198779,18,379.0,0.015177491981416262,18,379.0
1675.0,16,397.0,14.703703703703704,2.7810234889059076,16,437.0,0.07190644945461398,16,437.0
1680.0,16,477.0,18.346153846153847,4.809118073125407,16,480.0,0.035347969515773126,16,480.0
1685.0,14,477.0,13.628571428571428,6.906214550718178,14,477.0,0.4203957525516851,14,477.0
1690.0,8,378.0,11.8125,7.445141668963863,8,428.0,0.4504415416360994,8,428.0
1695.0,13,431.0,15.392857142857142,5.867023819665453,13,431.0,0.13280680134439493,13,431.0
1700.0,15,495.0,20.625,3.9061082656340034,15,495.0,0.0005012652684491377,15,495.0
1705.0,13,556.0,19.857142857142858,6.578854447652534,13,556.0,0.38095238095238093,13,556.0
1710.0,13,621.0,21.413793103448278,6.9180563610797465,13,621.0,0.4366065914706191,13,621.0
1715.0,13,686.0,24.5,4.661967837197968,13,686.0,0.2802783431081242,13,686.0
1720.0,18,749.0,29.96,0.7738916358569596,18,749.0,0.007354821042207641,18,749.0
1725.0,19,838.0,33.52,2.6186954842703067,19,838.0,4.783291337557718e-06,19,838.0
1730.0,19,933.0,25.916666666666668,5.972399865361985,19,933.0,0.33981706200767625,19,933.0
1735.0,17,922.0,27.939393939393938,5.345746785423712,17,922.0,0.36656255118299846,17,922.0
1740.0,16,917.0,29.580645161290324,3.4347136778002434,16,937.0,0.19630536243969196,16,937.0
1745.0,24,1014.0,32.70967741935484,2.8857303009179227,24,1014.0,0.0005023698382191571,24,1014.0
1750.0,22,855.0,29.482758620689655,2.2516384851245452,22,855.0,6.420328417247387e-07,22,855.0
1755.0,12,216.0,5.837837837837838,5.790349648025487,12,701.0,0.37552749239652866,12,701.0
1760.0,11,255.0,7.083333333333333,7.903581462285787,11,326.0,0.451328278195219,11,326.0
1765.0,13,312.0,8.914285714285715,5.249388773961467,13,312.0,0.07926730720285524,13,312.0
1770.0,19,352.0,11.733333333333333,3.828146034306507,19,352.0,9.158200455193907e-05,19,352.0
1775.0,13,352.0,14.666666666666666,3.9725079582795484,13,371.0,0.07695074441040735,13,371.0
1780.0,13,417.0,12.636363636363637,7.666489232926425,13,417.0,0.4431751305717384,13,417.0
1785.0,13,482.0,15.0625,7.007594131381948,13,482.0,0.39366841762505045,13,482.0
1790.0,17,556.0,22.24,2.5846546524712966,17,556.0,0.044830181398055766,17,556.0
1795.0,19,651.0,26.04,2.3734995769434133,19,651.0,0.0,19,651.0
1800.0,19,746.0,33.90909090909091,1.5325022296325654,19,746.0,0.0,19,746.0
1805.0,19,841.0,25.484848484848484,5.512414776275523,19,841.0,0.3576069325837936,19,841.0
1810.0,19,936.0,29.25,3.433865537649332,19,936.0,0.22062970862966644,19,936.0
1815.0,27,1057.0,34.096774193548384,1.8936036996873775,27,1057.0,0.0002473040732050682,27,1057.0
1820.0,27,1192.0,38.45161290322581,1.8997895114114507,27,1192.0,0.0,27,1192.0
1825.0,27,1327.0,37.91428571428571,3.045331142857143,27,1327.0,0.22857142857142856,27,1327.0
1830.0,25,1429.0,36.64102564102564,3.463158007742825,25,1429.0,0.26213766813748673,25,1429.0
1835.0,27,1559.0,39.97435897435897,2.394165898483876,27,1559.0,0.14763090218101627,27,1559.0
1840.0,31,1713.0,43.92307692307692,1.4917851440082432,31,1713.0,0.012881171336670504,31,1713.0
1845.0,33,1636.0,44.21621621621622,0.8046853790678522,33,1636.0,1.5347796660418624e-05,33,1636.0
1850.0,23,838.0,17.829787234042552,4.718556805884338,23,1441.0,0.2978582735830654,23,1441.0
1855.0,14,512.0,10.893617021276595,6.082378459919502,14,1071.0,0.30693802297375294,14,1071.0
1860.0,12,515.0,11.976744186046512,3.7612954761902513,12,1100.0,0.17396642609254476,12,1100.0
1865.0,20,560.0,14.35897435897436,2.715753857050827,20,1145.0,0.09731454022357319,20,1145.0
1870.0,25,676.0,18.27027027027027,2.7896567140379,25,1261.0,0.0033875697928421574,25,1261.0
1875.0,27,786.0,16.375,4.9220597215130075,27,1224.0,0.26792546535299466,27,1224.0
1880.0,17,760.0,17.674418604651162,4.565444252382407,17,1176.0,0.26644519370519165,17,1176.0
1885.0,14,774.0,18.878048780487806,4.885835871982675,14,923.0,0.19369575345533063,14,923.0
1890.0,20,863.0,22.128205128205128,5.645270273968646,20,904.0,0.17573317044636394,20,904.0
1895.0,20,706.0,20.17142857142857,4.187475267644681,20,722.0,0.03244909529575775,20,722.0
1900.0,13,175.0,4.487179487179487,6.261639427012371,13,589.0,0.3809542552149344,13,589.0
1905.0,13,240.0,6.486486486486487,7.592902503722478,13,289.0,0.4090072735318478,13,289.0
1910.0,17,313.0,8.942857142857143,4.44440606055544,17,329.0,0.012154410956857827,17,329.0
1915.0,23,424.0,14.133333333333333,2.817496483687743,23,440.0,5.472692717293587e-05,23,440.0
1920.0,21,471.0,18.115384615384617,1.5619323325300711,21,487.0,0.0,21,487.0
1925.0,15,444.0,12.685714285714285,6.107195184137616,15,505.0,0.4018825642735944,15,505.0
1930.0,15,519.0,14.82857142857143,5.791975028689704,15,535.0,0.27991928055787885,15,535.0
1935.0,20,464.0,13.257142857142858,3.737893131379154,20,480.0,0.005017361986291829,20,480.0
1940.0,17,395.0,14.62962962962963,3.3282866598748932,17,445.0,0.057469203215152545,17,445.0
1945.0,17,480.0,14.545454545454545,6.397130302555004,17,496.0,0.32,17,496.0
1950.0,15,534.0,15.705882352941176,6.272124516785777,15,550.0,0.4171380580090557,15,550.0
1955.0,16,610.0,19.677419354838708,4.488351870866649,16,626.0,0.23546283677974494,16,626.0
1960.0,23,709.0,24.448275862068964,2.7722485808229407,23,725.0,0.00022923754499780714,23,725.0
1965.0,23,824.0,30.51851851851852,1.8150664968720065,23,840.0,0.0,23,840.0
1970.0,23,939.0,25.37837837837838,4.644921567413108,23,955.0,0.29954288936982576,23,955.0
1975.0,21,892.0,25.485714285714284,3.749668760157577,21,895.0,0.2745106931995192,21,895.0
1980.0,15,333.0,9.514285714285714,3.2320351422621805,15,745.0,0.15699692936525428,15,745.0
1985.0,13,229.0,6.542857142857143,5.184329656576129,13,498.0,0.1293115839173685,13,498.0
1990.0,14,299.0,9.34375,7.199870036193683,14,351.0,0.1557686619646954,14,351.0
1995.0,13,344.0,9.297297297297296,6.537384936690049,13,396.0,0.38547154838041037,13,396.0
2000.0,15,391.0,11.848484848484848,6.7433177385567244,15,443.0,0.4210105101477706,15,443.0
2005.0,19,470.0,15.161290322580646,3.5497403595944745,19,522.0,0.04888777930656247,19,522.0
2010.0,21,433.0,15.464285714285714,2.0740210928430183,21,485.0,0.00043199363036586957,21,485.0
2015.0,16,340.0,13.6,2.808120881165342,16,437.0,0.05477683166894705,16,437.0
2020.0,16,420.0,11.666666666666666,6.982302899934242,16,472.0,0.3824788412613528,16,472.0
2025.0,14,439.0,12.542857142857143,6.207141748269415,14,458.0,0.36019137880933233,14,458.0
2030.0,12,319.0,10.633333333333333,3.218398525587794,12,412.0,0.07492767569753615,12,412.0
2035.0,15,390.0,13.928571428571429,5.614179131799854,15,393.0,0.09694102499343409,15,393.0
2040.0,15,304.0,12.16,4.039807380750146,15,307.0,0.0033730709891724125,15,307.0
2045.0,10,141.0,4.548387096774194,6.9848299553373145,10,244.0,0.4657454790732147,10,244.0
2050.0,10,191.0,6.366666666666666,7.45390983794849,10,194.0,0.414660931243734,10,194.0
2055.0,16,253.0,8.724137931034482,3.883157904063645,16,256.0,0.003858575075113222,16,256.0
2060.0,18,271.0,11.291666666666666,2.348664851858444,18,274.0,1.510627710843915e-05,18,274.0
2065.0,11,210.0,7.241379310344827,6.69221152876494,11,279.0,0.39864115580826054,11,279.0
2070.0,11,265.0,8.28125,8.714694054466012,11,268.0,0.4860696922737947,11,268.0
2075.0,9,248.0,8.266666666666667,6.004880206693455,9,249.0,0.27969837928819236,9,249.0
2080.0,11,177.0,7.08,3.876922989883864,11,243.0,0.10326137368791678,11,243.0
2085.0,12,237.0,10.304347826086957,5.59386110009172,12,237.0,0.04796585043382516,12,237.0
2090.0,11,274.0,8.303030303030303,7.499363579548486,11,274.0,0.4662056950653525,11,274.0
2095.0,11,329.0,12.185185185185185,7.6171337760049465,11,329.0,0.49744870389808665,11,329.0
2100.0,11,384.0,15.36,3.743406424146244,11,384.0,0.19299074308252645,11,384.0
2105.0,19,319.0,13.869565217391305,1.3033224461333772,19,319.0,0.0005423934966409527,19,319.0
2110.0,13,217.0,9.863636363636363,3.2520065928177626,13,289.0,0.07992697541940005,13,289.0
2115.0,13,282.0,8.545454545454545,7.80689626356597,13,282.0,0.43645747802957074,13,282.0
2120.0,13,347.0,11.193548387096774,7.286366785468271,13,347.0,0.4269531126793216,13,347.0
2125.0,15,356.0,13.185185185185185,1.3659254073998783,15,356.0,0.02828739911148511,15,356.0
2130.0,16,355.0,14.2,2.6861947136073536,16,387.0,0.059405657706525325,16,387.0
2135.0,16,435.0,17.4,4.742514360214565,16,435.0,0.0,16,435.0
2140.0,16,515.0,14.714285714285714,7.225522071627835,16,515.0,0.3892513288859895,16,515.0
2145.0,14,558.0,19.928571428571427,4.6242627046690155,14,558.0,0.3407035855994084,14,558.0
2150.0,21,644.0,23.0,1.9080567486239617,21,644.0,0.03717861561533056,21,644.0
2155.0,24,757.0,27.035714285714285,2.0237817416627375,24,757.0,0.0001700961804068236,24,757.0
2160.0,22,710.0,28.4,0.7555629894961686,22,710.0,4.793347422494082e-07,22,710.0
2165.0,12,236.0,6.555555555555555,6.444289424274415,12,567.0,0.4169363106259301,12,567.0
2170.0,8,204.0,5.666666666666667,7.380550033119911,8,353.0,0.3737368273648427,8,353.0
2175.0,15,260.0,7.878787878787879,6.108100845879608,15,260.0,0.13958601904387388,15,260.0
2180.0,16,282.0,10.071428571428571,3.7717308765916155,16,282.0,0.007304465929040519,16,282.0
2185.0,12,259.0,8.35483870967742,6.579660668538706,12,282.0,0.39300008103514406,12,282.0
2190.0,12,319.0,9.96875,7.882807096011814,12,319.0,0.46058828924217826,12,319.0
2195.0,12,379.0,12.633333333333333,5.665118042846747,12,379.0,0.3121350231765879,12,379.0
2200.0,19,421.0,16.84,1.0001568739355065,19,421.0,0.030311012525578492,19,421.0
2205.0,16,449.0,18.708333333333332,2.516999525311213,16,467.0,0.06993892244281062,16,467.0
2210.0,16,529.0,14.694444444444445,7.158955378805236,16,529.0,0.39334697455144135,16,529.0
2215.0,16,609.0,18.454545454545453,6.751744440456803,16,609.0,0.4004498545681214,16,609.0
2220.0,15,596.0,20.551724137931036,2.1554528173699126,15,596.0,0.1316024999431945,15,596.0
2225.0,22,649.0,23.178571428571427,1.9131523701451432,22,650.0,0.018703702654534554,22,650.0
2230.0,22,759.0,27.107142857142858,2.7354839272617437,22,759.0,0.0,22,759.0
2235.0,22,869.0,22.86842105263158,5.383253266641828,22,869.0,0.32237003046906654,22,869.0
2240.0,20,898.0,26.41176470588235,4.400133014415372,20,898.0,0.3240563767176675,20,898.0
2245.0,16,816.0,24.0,2.082719760682991,16,900.0,0.08051486624236974,16,900.0
2250.0,22,921.0,27.08823529411765,4.0838325525512165,22,921.0,0.05164719460204412,22,921.0
2255.0,22,777.0,22.852941176470587,3.861479081161899,22,777.0,0.00013365548763701754,22,777.0
2260.0,12,251.0,6.972222222222222,6.0863991900723615,12,561.0,0.4025472673617268,12,561.0
2265.0,12,311.0,8.63888888888889,7.86050967790123,12,340.0,0.4552107763804346,12,340.0
2270.0,17,380.0,11.176470588235293,4.504024592875929,17,380.0,0.014877573884937408,17,380.0
2275.0,22,486.0,16.75862068965517,2.8229863977669734,22,486.0,2.364109479792714e-05,22,486.0
2280.0,20,528.0,22.0,1.1447601090398276,20,528.0,0.0,20,528.0
2285.0,18,597.0,17.558823529411764,6.046087152709989,18,597.0,0.3691530195086037,18,597.0
2290.0,18,687.0,20.205882352941178,4.157381340640998,18,687.0,0.2048942337666609,18,687.0
2295.0,25,658.0,20.5625,1.827644991353126,25,658.0,0.0005174719987148057,25,658.0
2300.0,16,290.0,9.666666666666666,3.0548755131409986,16,614.0,0.0691532387014885,16,614.0
2305.0,12,314.0,8.722222222222221,7.639610052034336,12,410.0,0.4021259844650815,12,410.0
2310.0,12,374.0,9.842105263157896,8.932905301900767,12,393.0,0.4939698635802427,12,393.0
2315.0,11,393.0,12.28125,5.891151601727152,11,393.0,0.26903668925200813,11,393.0
2320.0,18,469.0,17.37037037037037,3.093709447706995,18,469.0,0.002240834408710301,18,469.0
2325.0,20,568.0,23.666666666666668,2.1009677442052794,20,568.0,4.705740478477036e-06,20,568.0
2330.0,18,515.0,15.147058823529411,5.188760697838368,18,515.0,0.35558553875222876,18,515.0
2335.0,8,136.0,4.25,6.829934122761131,8,395.0,0.4457057246497489,8,395.0
2340.0,7,130.0,4.0625,6.224528565424352,7,245.0,0.2709962912974241,7,245.0
2345.0,13,138.0,4.758620689655173,4.086938099996784,13,213.0,0.07625785423652023,13,213.0
2350.0,16,200.0,8.333333333333334,2.6712752945135203,16,275.0,0.0018938855718019555,16,275.0
2355.0,18,289.0,8.5,5.85002368230131,18,364.0,0.3668278262522632,18,364.0
2360.0,18,379.0,11.484848484848484,5.472905625903713,18,454.0,0.3593747080916748,18,454.0
2365.0,22,429.0,14.3,0.3697568388429083,22,504.0,0.01893888572019214,22,504.0
2370.0,26,557.0,18.566666666666666,1.311483408185595,26,632.0,1.1670450439891985e-05,26,632.0
2375.0,26,687.0,22.9,1.737703908292876,26,762.0,0.0,26,762.0
2380.0,24,745.0,18.625,4.591664904918003,24,782.0,0.31235857314271154,24,782.0
2385.0,14,563.0,14.81578947368421,4.573039476431344,14,735.0,0.27132413913352915,14,735.0
2390.0,19,650.0,17.105263157894736,4.481858054645431,19,688.0,0.11329881049096525,19,688.0
2395.0,22,758.0,22.294117647058822,4.5900842035364775,22,758.0,1.0003090583721926e-06,22,758.0
2400.0,20,799.0,27.551724137931036,3.2545392863183737,20,799.0,0.0,20,799.0
2405.0,18,871.0,23.54054054054054,6.289161917824411,18,871.0,0.36975788794441095,18,871.0
2410.0,19,962.0,28.294117647058822,4.346460890495168,19,962.0,0.2225184426096681,19,962.0
2415.0,25,1074.0,33.5625,1.3560024587953687,25,1074.0,0.002925624714020637,25,1074.0
2420.0,25,1199.0,39.96666666666667,1.8479629796249766,25,1199.0,3.470915788294035e-07,25,1199.0
2425.0,25,1324.0,35.78378378378378,4.514106087160243,25,1324.0,0.24242424242424243,25,1324.0
2430.0,23,1223.0,33.054054054054056,3.801561794337228,23,1223.0,0.2836584876255412,23,1223.0
2435.0,16,456.0,12.324324324324325,3.898406613546611,16,1005.0,0.21372691593849835,16,1005.0
2440.0,15,225.0,6.081081081081081,4.8460379234627915,15,672.0,0.13644342956470026,15,672.0
2445.0,14,253.0,7.4411764705882355,4.403911622316068,14,727.0,0.1576330250079377,14,727.0
2450.0,17,322.0,7.853658536585366,5.624761158102354,17,796.0,0.34109583287250944,17,796.0
2455.0,23,426.0,10.923076923076923,5.0534784555772285,23,900.0,0.30190787214830955,23,900.0
2460.0,27,547.0,14.783783783783784,2.357254199818395,27,1021.0,0.08740639180913294,27,1021.0
2465.0,31,659.0,18.82857142857143,0.8853527101885261,31,994.0,0.00019685868202920254,31,994.0
2470.0,21,597.0,17.558823529411764,2.319055132848869,21,909.0,0.05331073200201168,21,909.0
2475.0,15,594.0,13.2,6.581803586607347,15,739.0,0.3773884125503262,15,739.0
2480.0,15,565.0,12.840909090909092,6.202140752090858,15,710.0,0.36480707955670105,15,710.0
2485.0,20,564.0,14.842105263157896,3.4605001156428834,20,730.0,0.1250862607666728,20,730.0
2490.0,28,691.0,19.742857142857144,2.478361489159018,28,836.0,0.000273628641082672,28,836.0
2495.0,26,768.0,23.272727272727273,1.988539766654085,26,913.0,1.5426466845471416e-06,26,913.0
2500.0,22,845.0,21.125,5.0760275800902575,22,990.0,0.31915838213757397,22,990.0
2505.0,22,955.0,23.875,4.65674869053462,22,1100.0,0.24450021506883862,22,1100.0
2510.0,28,1080.0,28.42105263157895,2.6794914601868727,28,1225.0,0.031875449679638006,28,1225.0
2515.0,28,978.0,28.764705882352942,1.199504666654366,28,1123.0,0.00030811477142779947,28,1123.0
2520.0,19,520.0,15.757575757575758,2.5352321034176604,19,1034.0,0.05872290173017693,19,1034.0
2525.0,19,615.0,14.30232558139535,6.727486487424023,19,818.0,0.3674930779407022,19,818.0
2530.0,20,711.0,17.341463414634145,5.451483508475569,20,856.0,0.18695651451717943,20,856.0
2535.0,26,828.0,23.0,2.936149072489733,26,973.0,0.040612681841644814,26,973.0
2540.0,27,842.0,27.161290322580644,0.9937485540130407,27,938.0,5.7733530356953176e-05,27,938.0
2545.0,17,366.0,9.891891891891891,4.807879439281859,17,878.0,0.3018340123719036,17,878.0
2550.0,9,204.0,4.975609756097561,7.568567762500295,9,536.0,0.4439319500751675,9,536.0
2555.0,11,253.0,6.325,5.636491577774342,11,585.0,0.2751188538945383,11,585.0
2560.0,23,343.0,10.088235294117647,1.9782479975976788,23,675.0,0.016532499002572833,23,675.0
2565.0,29,473.0,15.258064516129032,0.8196230263056554,29,805.0,0.00043838146782594037,29,805.0
2570.0,27,530.0,12.926829268292684,3.7602063943432253,27,862.0,0.2750325814838414,27,862.0
2575.0,20,478.0,11.658536585365853,5.224091662054469,20,854.0,0.3256263558711779,20,854.0
2580.0,23,583.0,14.21951219512195,4.123968258535148,23,915.0,0.1051251502792779,23,915.0
2585.0,28,657.0,16.846153846153847,2.5915521658638845,28,876.0,0.001949147887192054,28,876.0
2590.0,19,490.0,14.411764705882353,3.1848957242005893,19,786.0,0.060048329721056955,19,786.0
2595.0,13,458.0,10.651162790697674,7.123339161424868,13,614.0,0.4245929337293335,13,614.0
2600.0,12,345.0,8.414634146341463,6.572918437232581,12,475.0,0.3872804369621959,12,475.0
2605.0,12,135.0,3.857142857142857,3.6406669238978697,12,352.0,0.12657027533488724,12,352.0
2610.0,22,230.0,7.1875,3.8753987794586466,22,360.0,0.0004265533173604328,22,360.0
2615.0,20,278.0,9.266666666666667,3.349660229183165,20,408.0,5.538559821112495e-07,20,408.0
2620.0,15,287.0,7.756756756756757,6.491394468773156,15,449.0,0.3942358012988263,15,449.0
2625.0,15,362.0,10.647058823529411,6.738950319273015,15,492.0,0.3767255659326391,15,492.0
2630.0,20,447.0,13.545454545454545,3.1685045352051295,20,577.0,0.029305213327756294,20,577.0
2635.0,24,562.0,20.071428571428573,1.831905424761222,24,692.0,1.65683669812009e-05,24,692.0
2640.0,24,682.0,26.23076923076923,1.0915480556419148,24,812.0,0.0,24,812.0
2645.0,22,710.0,19.72222222222222,4.451840405243668,22,787.0,0.3317471982734092,22,787.0
2650.0,14,388.0,10.777777777777779,4.19016606824634,14,685.0,0.24321674689881334,14,685.0
2655.0,13,376.0,10.444444444444445,4.684594642047178,13,512.0,0.12022078434073001,13,512.0
2660.0,17,460.0,13.93939393939394,5.78126345909801,17,490.0,0.15815877307525572,17,490.0
2665.0,15,476.0,12.864864864864865,6.269067133516685,15,482.0,0.31627579392178756,15,482.0
2670.0,13,463.0,12.86111111111111,7.156976823135583,13,505.0,0.42833284917929476,13,505.0
2675.0,13,528.0,16.5,6.026865531132,13,534.0,0.27558503723619227,13,534.0
2680.0,18,415.0,14.310344827586206,2.8463567172734217,18,421.0,0.00417140205729079,18,421.0
2685.0,13,167.0,6.68,3.597692519277814,13,350.0,0.09794223708702784,13,350.0
2690.0,13,232.0,6.628571428571429,7.205121933859838,13,238.0,0.4009286081997221,13,238.0
2695.0,11,237.0,7.181818181818182,7.201354676980589,11,240.0,0.4635211007004152,11,240.0
2700.0,6,176.0,6.068965517241379,6.250264556678287,6,208.0,0.32643647139550647,6,208.0
2705.0,13,228.0,9.12,5.372853974893534,13,228.0,0.04332928188615784,13,228.0
2710.0,14,298.0,13.545454545454545,4.426708358295433,14,298.0,0.0,14,298.0
2715.0,12,298.0,9.933333333333334,6.850408995110194,12,298.0,0.4366972000005238,12,298.0
2720.0,8,291.0,11.192307692307692,8.006324457671909,8,303.0,0.5296057415348323,8,303.0
2725.0,9,332.0,12.76923076923077,6.043477068982412,9,332.0,0.07943251486015108,9,332.0
2730.0,16,401.0,16.708333333333332,4.652082538445398,16,401.0,4.542627548143231e-05,16,401.0
2735.0,16,481.0,28.294117647058822,0.8675145452678489,16,481.0,0.0,16,481.0
2740.0,14,532.0,19.0,5.644391350636503,14,532.0,0.4250957125986505,14,532.0
2745.0,12,568.0,20.285714285714285,6.720091214304636,12,568.0,0.4476660886356223,12,568.0
2750.0,16,634.0,22.642857142857142,3.9054101684198566,16,634.0,0.009343837930854419,16,634.0
2755.0,18,533.0,21.32,2.8045282416525072,18,533.0,1.701227304461069e-05,18,533.0
2760.0,10,244.0,11.619047619047619,3.616100944907227,10,384.0,0.08616969944447134,10,384.0
2765.0,10,294.0,9.1875,8.297339756681623,10,304.0,0.5180837898392391,10,304.0
2770.0,10,344.0,11.096774193548388,7.838881155719506,10,344.0,0.4672554426511265,10,344.0
2775.0,16,405.0,16.2,3.602392182083352,16,405.0,0.01365664727740052,16,405.0
2780.0,18,493.0,22.40909090909091,2.402784023805801,18,493.0,2.904149703160795e-06,18,493.0
2785.0,16,417.0,15.444444444444445,4.653258312706654,16,417.0,0.3333333333333333,16,417.0
2790.0,10,257.0,8.566666666666666,7.080393144584798,10,320.0,0.48793027043842985,10,320.0
2795.0,10,307.0,10.233333333333333,6.691611178094205,10,307.0,0.3205430293800512,10,307.0
2800.0,18,378.0,13.03448275862069,3.7204259118448655,18,378.0,0.002098583902879154,18,378.0
2805.0,18,464.0,19.333333333333332,2.1074431954481017,18,464.0,1.1187471826285915e-05,18,464.0
2810.0,16,535.0,16.71875,5.5414094238512615,16,535.0,0.36878509446512325,16,535.0
2815.0,16,615.0,19.21875,6.140602921433669,16,615.0,0.3857770017036821,16,615.0
2820.0,15,556.0,19.17241379310345,2.6293949326813704,15,556.0,0.1929554300699574,15,556.0
2825.0,15,196.0,7.0,2.359969214251804,15,493.0,0.082631836642623,15,493.0
2830.0,12,236.0,8.428571428571429,5.7391358184296495,12,310.0,0.14409531384537747,12,310.0
2835.0,13,276.0,7.45945945945946,6.482093864841195,13,350.0,0.3937626768559896,13,350.0
2840.0,14,321.0,9.727272727272727,6.800319213930181,14,395.0,0.42590755645407075,14,395.0
2845.0,16,393.0,13.1,3.6254709907152987,16,467.0,0.10596650447758628,16,467.0
2850.0,22,498.0,17.785714285714285,2.6844441508382144,22,572.0,6.676397820022842e-06,22,572.0
2855.0,20,544.0,21.76,1.6335844483335598,20,618.0,0.0,20,618.0
2860.0,18,616.0,18.11764705882353,5.399814407532819,18,690.0,0.3505188573043225,18,690.0
