step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1440.0,29,726.0,21.352941176470587,1.5802154367187782,29,1092.0,0.0,29,1092.0
1445.0,29,871.0,19.355555555555554,4.539544334273812,29,1237.0,0.260835734504287,29,1237.0
1450.0,28,954.0,22.186046511627907,2.0575805318526523,28,1230.0,0.1075521980801625,28,1230.0
1455.0,28,814.0,19.853658536585368,1.806976789182905,28,1102.0,0.03437157512875151,28,1102.0
1460.0,21,799.0,19.48780487804878,4.63028409713572,21,1017.0,0.12655871853627745,21,1017.0
1465.0,21,904.0,20.08888888888889,6.935758730721905,21,965.0,0.35353973999939187,21,965.0
1470.0,20,977.0,22.204545454545453,5.601087096713308,20,1011.0,0.3090576514912932,20,1011.0
1475.0,25,1094.0,27.35,3.148758481206739,25,1128.0,0.12856244217851556,25,1128.0
1480.0,33,1248.0,33.729729729729726,1.4917958224875534,33,1282.0,2.3661955868039295e-05,33,1282.0
1485.0,31,1352.0,38.628571428571426,0.8934649028970301,31,1386.0,0.0,31,1386.0
1490.0,29,1481.0,32.91111111111111,4.357600114382477,29,1515.0,0.26433451784634276,29,1515.0
1495.0,29,1626.0,36.13333333333333,3.851908586803999,29,1660.0,0.20629933776972811,29,1660.0
1500.0,31,1539.0,35.7906976744186,1.2285015166054913,31,1566.0,0.0435110310320345,31,1566.0
1505.0,29,725.0,17.682926829268293,1.675571387751847,29,1385.0,0.03857284528669168,29,1385.0
1510.0,20,430.0,10.487804878048781,4.04642722558959,20,1118.0,0.11333121536211545,20,1118.0
1515.0,16,439.0,8.78,7.431246980518764,16,771.0,0.4062864796706105,16,771.0
1520.0,16,519.0,11.282608695652174,7.835501966461782,16,634.0,0.40719518851942554,16,634.0
1525.0,19,499.0,12.475,3.5449345961742282,19,587.0,0.0786677508873221,19,587.0
1530.0,18,181.0,5.323529411764706,2.755990542365856,18,564.0,0.0637149798061063,18,564.0
1535.0,16,234.0,7.3125,5.151983461453167,16,391.0,0.12179119814892671,16,391.0
1540.0,17,244.0,5.809523809523809,6.238318514647778,17,401.0,0.3515538496570652,17,401.0
1545.0,18,299.0,8.305555555555555,5.436426139442873,18,456.0,0.3160797551978778,18,456.0
1550.0,24,400.0,11.764705882352942,2.419537451575824,24,557.0,0.004509140414634205,24,557.0
1555.0,26,432.0,13.935483870967742,1.2727608669231334,26,589.0,1.077931125631129e-05,26,589.0
1560.0,22,474.0,16.344827586206897,1.938458532317396,22,643.0,0.03195371215644321,22,643.0
1565.0,22,584.0,14.6,5.710802096953643,22,741.0,0.31739402542677847,22,741.0
1570.0,21,603.0,15.868421052631579,3.373352166664503,21,714.0,0.1696203809605207,21,714.0
1575.0,21,367.0,10.794117647058824,1.9866105469362911,21,709.0,0.06197106079403995,21,709.0
1580.0,18,419.0,12.323529411764707,4.639962001438532,18,572.0,0.09196262186622761,18,572.0
1585.0,18,491.0,12.275,5.863208938169093,18,644.0,0.2916356874809434,18,644.0
1590.0,22,594.0,15.631578947368421,5.308550780867163,22,747.0,0.32606035095224206,22,747.0
1595.0,24,707.0,19.63888888888889,2.122340772101407,24,860.0,0.11618065464439298,24,860.0
1600.0,32,854.0,24.4,1.0132243850454983,32,1007.0,0.00015687478951407723,32,1007.0
1605.0,32,1014.0,29.823529411764707,0.7484455679614093,32,1167.0,1.580770670522605e-06,32,1167.0
1610.0,32,1174.0,26.681818181818183,3.1697762168518535,32,1327.0,0.23936204409151493,32,1327.0
1615.0,32,1334.0,30.318181818181817,2.986143200630205,32,1487.0,0.22594868725393766,32,1487.0
1620.0,35,1340.0,30.454545454545453,0.6084285894815366,35,1440.0,0.04144299054084373,35,1440.0
1625.0,32,794.0,18.045454545454547,1.3759644450429784,32,1436.0,0.036705211429033845,32,1436.0
1630.0,24,676.0,15.363636363636363,3.7244050410948617,24,1108.0,0.07879827680926643,24,1108.0
1635.0,22,764.0,14.415094339622641,6.731472871185179,22,1009.0,0.36622040712494963,22,1009.0
1640.0,21,743.0,15.16326530612245,5.752748156726147,21,923.0,0.30936879076163026,21,923.0
1645.0,26,726.0,16.88372093023256,2.5262520356508062,26,926.0,0.052168916466593794,26,926.0
1650.0,32,883.0,22.075,2.4928107512534554,32,1063.0,2.0907512967327132e-05,32,1063.0
1655.0,30,900.0,23.68421052631579,2.089571716653593,30,1049.0,0.0,30,1049.0
1660.0,20,422.0,9.377777777777778,4.9388941840748215,20,1002.0,0.30855904803482626,20,1002.0
1665.0,15,348.0,7.909090909090909,6.050317503389988,15,710.0,0.30241114082926956,15,710.0
1670.0,21,426.0,10.390243902439025,3.6632839841523177,21,790.0,0.11063217872127228,21,790.0
1675.0,27,550.0,14.864864864864865,1.9026173665024033,27,914.0,0.01735402472685008,27,914.0
1680.0,31,701.0,20.61764705882353,0.8046543540332831,31,1065.0,0.0004617980336271836,31,1065.0
1685.0,30,770.0,17.5,3.5699611231276918,30,1071.0,0.2684451411263242,30,1071.0
1690.0,21,507.0,11.522727272727273,2.7781556048851765,21,1080.0,0.1453974375164125,21,1080.0
1695.0,26,584.0,13.272727272727273,3.6955372179559562,26,924.0,0.08738056600150532,26,924.0
1700.0,25,702.0,16.714285714285715,3.0656964521896284,25,1042.0,0.04348366295707826,25,1042.0
1705.0,32,850.0,19.318181818181817,3.7251292263295785,32,1190.0,0.20016935162198268,32,1190.0
1710.0,32,1010.0,21.956521739130434,3.85957496186418,32,1350.0,0.24512154313567455,32,1350.0
1715.0,32,1080.0,24.545454545454547,0.7962797569686791,32,1320.0,0.05182771834434751,32,1320.0
1720.0,32,831.0,18.886363636363637,1.7029780497350544,32,1282.0,0.04370414659051189,32,1282.0
1725.0,25,811.0,18.431818181818183,3.8356944830624515,25,1122.0,0.10155974217646888,25,1122.0
1730.0,24,921.0,17.055555555555557,6.723895793138618,24,1096.0,0.3370923665212898,24,1096.0
1735.0,24,1041.0,21.6875,6.436662526613937,24,1136.0,0.31253411386218366,24,1136.0
1740.0,28,1169.0,26.568181818181817,3.5864472084304624,28,1254.0,0.05496554860348789,28,1254.0
1745.0,31,1271.0,33.44736842105263,1.7998119636021037,31,1356.0,1.6896486465048676e-05,31,1356.0
1750.0,29,1406.0,40.17142857142857,1.8845200706691783,29,1491.0,0.0,29,1491.0
1755.0,29,1551.0,34.46666666666667,4.682182538065244,29,1636.0,0.26149991644280657,29,1636.0
1760.0,27,1420.0,33.80952380952381,3.1084222114978237,27,1505.0,0.20447894012278964,27,1505.0
1765.0,23,844.0,20.585365853658537,1.9727264378484153,23,1307.0,0.060056922233559025,23,1307.0
1770.0,27,963.0,23.48780487804878,3.5720616031586947,27,1152.0,0.07954050664659544,27,1152.0
1775.0,27,949.0,24.333333333333332,2.647341436824688,27,1050.0,0.004017610054978684,27,1050.0
1780.0,19,372.0,8.08695652173913,5.705733576664748,19,974.0,0.3383540818244936,19,974.0
1785.0,11,192.0,4.465116279069767,5.6972292629519465,11,619.0,0.2720935970545312,11,619.0
1790.0,17,258.0,6.142857142857143,5.586310798214695,17,439.0,0.1666954916560175,17,439.0
1795.0,18,295.0,8.194444444444445,4.104439763864356,18,436.0,0.0991625959195704,18,436.0
1800.0,22,381.0,12.290322580645162,2.9695968229306184,22,522.0,0.0006378496397436732,22,522.0
1805.0,23,496.0,12.717948717948717,5.413196415488927,23,637.0,0.31463670847743425,23,637.0
1810.0,21,580.0,15.675675675675675,3.1580458273981864,21,679.0,0.19012555589188618,21,679.0
1815.0,22,601.0,17.17142857142857,1.969107365066839,22,706.0,0.045784367823182626,22,706.0
1820.0,23,716.0,20.457142857142856,4.21943212739225,23,778.0,0.04722723880237834,23,778.0
1825.0,23,696.0,16.975609756097562,5.331582431042175,23,758.0,0.25813392128167495,23,758.0
1830.0,13,405.0,10.657894736842104,6.21272958007393,13,631.0,0.381394719801186,13,631.0
1835.0,12,449.0,12.135135135135135,6.438782770818273,12,559.0,0.28601054736284043,12,559.0
1840.0,20,495.0,14.558823529411764,3.188848263519502,20,601.0,0.02889602805774181,20,601.0
1845.0,21,580.0,20.0,2.671739533041578,21,690.0,0.03426020263488365,21,690.0
1850.0,21,685.0,17.564102564102566,6.082797985907191,21,791.0,0.32764072497951113,21,791.0
1855.0,19,627.0,16.945945945945947,5.697788640127603,19,681.0,0.34365113563291655,19,681.0
1860.0,12,271.0,8.212121212121213,3.4690574190879904,12,519.0,0.17609048069990066,12,519.0
1865.0,19,353.0,10.696969696969697,4.377455769840148,19,403.0,0.046785745028410715,19,403.0
1870.0,20,342.0,11.03225806451613,3.3018008667942103,20,392.0,0.0004443249251730877,20,392.0
1875.0,17,345.0,9.078947368421053,6.144477960892629,17,395.0,0.3565695751500802,17,395.0
1880.0,17,430.0,12.285714285714286,6.3011038580584815,17,480.0,0.35332877130852597,17,480.0
1885.0,18,428.0,12.969696969696969,2.3578181615703477,18,446.0,0.06314054019707886,18,446.0
1890.0,17,187.0,6.448275862068965,2.229647837418661,17,432.0,0.06566380669159567,17,432.0
1895.0,14,240.0,8.275862068965518,5.376322393850322,14,293.0,0.11953645260770214,14,293.0
1900.0,14,310.0,7.948717948717949,8.488513909601858,14,319.0,0.4471877265809772,14,319.0
1905.0,12,296.0,8.969696969696969,6.976941131744263,12,298.0,0.39860510333538895,12,298.0
1910.0,9,179.0,6.392857142857143,3.5092918435632314,9,246.0,0.08862549658759164,9,246.0
1915.0,14,246.0,9.461538461538462,5.527192489347748,14,250.0,0.07720163724521387,14,250.0
1920.0,14,316.0,13.166666666666666,5.53485533995151,14,318.0,0.0,14,318.0
1925.0,12,275.0,9.166666666666666,6.892692280630171,12,275.0,0.4631744107427455,12,275.0
1930.0,8,206.0,7.923076923076923,7.190588071573481,8,242.0,0.49111553376240197,8,242.0
1935.0,12,253.0,9.73076923076923,4.186728194021141,12,253.0,0.015709449530072434,12,253.0
1940.0,18,338.0,14.083333333333334,2.9901345757454716,18,338.0,4.402891843545507e-05,18,338.0
1945.0,16,357.0,13.73076923076923,4.220291360146687,16,357.0,0.2727272727272727,16,357.0
1950.0,10,301.0,10.033333333333333,6.9167644164604205,10,334.0,0.4667139534690822,10,334.0
1955.0,10,351.0,11.7,7.448518628533652,10,351.0,0.40376516032150267,10,351.0
1960.0,15,366.0,13.555555555555555,3.276158939884069,15,366.0,0.003753437369625479,15,366.0
1965.0,12,373.0,16.217391304347824,4.144507332976284,12,384.0,0.09223481432532668,12,384.0
1970.0,12,433.0,13.53125,7.915220383897501,12,433.0,0.45229011177134604,12,433.0
1975.0,10,315.0,10.5,7.665777562495308,10,315.0,0.5000540968311452,10,315.0
1980.0,4,83.0,3.32,5.261244321772998,4,211.0,0.2966807752916003,4,211.0
1985.0,12,125.0,5.208333333333333,5.211150566957838,12,125.0,0.0016065118267307352,12,125.0
1990.0,14,195.0,8.863636363636363,4.429849267065184,14,195.0,4.7049131915816434e-07,14,195.0
1995.0,12,196.0,6.758620689655173,6.680298694604246,12,196.0,0.45522110651575304,12,196.0
2000.0,8,188.0,7.230769230769231,8.306138728047872,8,199.0,0.5596941366625487,8,199.0
2005.0,10,230.0,8.846153846153847,5.683768357013782,10,230.0,0.16257189982485518,10,230.0
2010.0,16,302.0,13.130434782608695,3.157134374361672,16,302.0,0.00010228742869973202,16,302.0
2015.0,16,382.0,21.22222222222222,1.2282238408312482,16,382.0,0.0,16,382.0
2020.0,16,462.0,15.4,5.410629923829999,16,462.0,0.36639672236697324,16,462.0
2025.0,14,508.0,17.517241379310345,5.266899058966789,14,508.0,0.3947422707691404,14,508.0
2030.0,20,586.0,20.928571428571427,2.3538948421901327,20,586.0,0.09518532183065362,20,586.0
2035.0,22,695.0,24.821428571428573,2.6651017180814445,22,695.0,1.302295711929279e-06,22,695.0
2040.0,20,641.0,23.74074074074074,2.4531833498631093,20,641.0,0.0,20,641.0
2045.0,14,500.0,14.705882352941176,6.436618971983861,14,600.0,0.41202789141801893,14,600.0
2050.0,14,570.0,16.764705882352942,6.093290368159835,14,570.0,0.279257332685569,14,570.0
2055.0,22,662.0,20.6875,3.16425452758776,22,662.0,0.0023361190166234776,22,662.0
2060.0,24,780.0,28.88888888888889,1.4208173879519732,24,780.0,1.3522714663028986e-06,24,780.0
2065.0,22,877.0,27.40625,3.574772761539767,22,877.0,0.2413793103448276,22,877.0
2070.0,20,959.0,26.63888888888889,5.297293246002309,20,959.0,0.3443667768549875,20,959.0
2075.0,22,1062.0,29.5,3.9380015219417377,22,1062.0,0.18174649350302885,22,1062.0
2080.0,26,1088.0,32.0,1.7324417300580919,26,1088.0,0.005513168835723747,26,1088.0
2085.0,24,1146.0,36.96774193548387,2.2287627075857075,24,1150.0,0.01642623960683048,24,1150.0
2090.0,24,1266.0,30.142857142857142,5.338182093920698,24,1266.0,0.28461843272396464,24,1266.0
2095.0,22,1357.0,33.925,4.848087876407055,22,1357.0,0.2766416686869869,22,1357.0
2100.0,26,1478.0,41.05555555555556,2.25623232624315,26,1478.0,0.06714594817332316,26,1478.0
2105.0,30,1623.0,45.083333333333336,2.131320728657981,30,1623.0,1.8030765869045888e-05,30,1623.0
2110.0,28,1518.0,44.64705882352941,1.6714046335803503,28,1518.0,0.0,28,1518.0
2115.0,18,613.0,14.595238095238095,5.2799812636040455,18,1270.0,0.3271930464243367,18,1270.0
2120.0,12,251.0,5.976190476190476,6.5460229402893235,12,850.0,0.32157468357965424,12,850.0
2125.0,7,99.0,2.5384615384615383,4.461432891668107,7,803.0,0.190701793803829,7,803.0
2130.0,15,105.0,3.088235294117647,3.2431388139871538,15,810.0,0.10156689520045738,15,810.0
2135.0,23,201.0,6.28125,2.362057928268829,23,905.0,0.00647461075126629,23,905.0
2140.0,24,303.0,7.046511627906977,4.873936297057118,24,1007.0,0.2978387765264344,24,1007.0
2145.0,23,392.0,10.31578947368421,3.7816808478517863,23,1096.0,0.2204419410667659,23,1096.0
2150.0,28,521.0,13.710526315789474,2.834566985376133,28,1225.0,0.007876826521568762,28,1225.0
2155.0,30,670.0,18.61111111111111,2.1510681673429772,30,1374.0,7.989662044685521e-07,30,1374.0
2160.0,30,820.0,25.625,0.7903135996081903,30,1524.0,0.0,30,1524.0
2165.0,28,842.0,20.047619047619047,3.3053090657676956,28,1546.0,0.24500894899432227,28,1546.0
2170.0,28,858.0,20.428571428571427,3.467650759671893,28,1580.0,0.19562196493025397,28,1580.0
2175.0,31,1006.0,23.952380952380953,2.628933033817381,31,1710.0,0.007598957215908344,31,1710.0
2180.0,34,1171.0,29.275,1.9502523987676526,34,1875.0,7.719173489909197e-05,34,1875.0
2185.0,32,1219.0,28.348837209302324,3.0001119989584377,32,1754.0,0.1794871794871795,32,1754.0
2190.0,22,770.0,16.73913043478261,4.046084473407268,22,1516.0,0.22480000552280413,22,1516.0
2195.0,17,382.0,8.304347826086957,5.005734113603813,17,1082.0,0.192993935431372,17,1082.0
2200.0,17,284.0,6.454545454545454,5.7724020233649584,17,727.0,0.16273378089504165,17,727.0
2205.0,16,356.0,9.368421052631579,6.734912742548116,16,593.0,0.282573952944179,16,593.0
2210.0,14,366.0,8.133333333333333,6.545917656323661,14,508.0,0.39285775377858956,14,508.0
2215.0,15,308.0,7.7,6.452296586423228,15,509.0,0.3791964177937341,15,509.0
2220.0,17,388.0,10.777777777777779,4.579031349736116,17,530.0,0.13441533857874474,17,530.0
2225.0,24,501.0,14.735294117647058,3.6529399047317526,24,643.0,0.023036394237244365,24,643.0
2230.0,23,583.0,20.821428571428573,1.3665227383547656,23,668.0,5.955406822884744e-05,23,668.0
2235.0,13,511.0,13.447368421052632,5.717414500447862,13,659.0,0.36705512085531644,13,659.0
2240.0,13,576.0,15.567567567567568,7.3788267416537385,13,600.0,0.4124412098450827,13,600.0
2245.0,15,553.0,16.264705882352942,3.9682406815008857,15,577.0,0.1479981174382041,15,577.0
2250.0,21,592.0,19.096774193548388,3.136776235232384,21,616.0,0.04132436951816008,21,616.0
2255.0,21,697.0,25.814814814814813,2.945567314888776,21,721.0,7.71076179776885e-07,21,721.0
2260.0,19,581.0,15.702702702702704,5.516995016836108,19,605.0,0.34010546371832195,19,605.0
2265.0,11,220.0,6.666666666666667,6.02933541719287,11,495.0,0.3851565226300215,11,495.0
2270.0,18,286.0,8.666666666666666,4.212621420219107,18,310.0,0.05084434650130686,18,310.0
2275.0,21,318.0,9.9375,3.589242586555965,21,342.0,0.000291777213354624,21,342.0
2280.0,14,284.0,10.518518518518519,4.414176878285198,14,358.0,0.06623535964434168,14,358.0
2285.0,14,354.0,10.114285714285714,7.266268112210722,14,378.0,0.41274097407360133,14,378.0
2290.0,12,332.0,9.764705882352942,6.60812828312928,12,332.0,0.3910196157807044,12,332.0
2295.0,9,102.0,3.923076923076923,2.969640825949683,9,246.0,0.0891729715099349,9,246.0
2300.0,12,157.0,6.038461538461538,6.040293858754061,12,162.0,0.13718065158056744,12,162.0
2305.0,12,148.0,4.774193548387097,6.86101588397842,12,153.0,0.3667772187782113,12,153.0
2310.0,12,185.0,5.967741935483871,7.538628050020706,12,190.0,0.4616994798114267,12,190.0
2315.0,12,245.0,8.75,5.0605566757433715,12,250.0,0.22905921816817768,12,250.0
2320.0,19,300.0,11.538461538461538,2.1923276723288225,19,301.0,0.00077837847231595,19,301.0
2325.0,14,330.0,13.75,3.7211619656055386,14,348.0,0.07781921630198609,14,348.0
2330.0,14,400.0,11.764705882352942,7.581796606449217,14,400.0,0.4052490442418097,14,400.0
2335.0,12,386.0,12.0625,7.533310404772468,12,386.0,0.4662202202838408,12,386.0
2340.0,7,272.0,10.461538461538462,3.799878746743607,7,348.0,0.19028454192298225,7,348.0
2345.0,12,322.0,12.384615384615385,5.418160539331666,12,322.0,0.08085751259039019,12,322.0
2350.0,14,379.0,15.791666666666666,4.293441391835686,14,379.0,0.000357460503505544,14,379.0
2355.0,14,449.0,14.483870967741936,6.73009360523359,14,449.0,0.4159824608553108,14,449.0
2360.0,14,519.0,18.535714285714285,6.479409907665266,14,519.0,0.4279110400519305,14,519.0
2365.0,17,413.0,15.884615384615385,1.3434889841619286,17,413.0,0.1078493898954614,17,413.0
2370.0,16,189.0,7.269230769230769,2.56019559572151,16,302.0,0.05677642049496264,16,302.0
2375.0,16,269.0,10.346153846153847,4.757503543128973,16,269.0,0.0,16,269.0
2380.0,14,325.0,9.027777777777779,6.735936229392923,14,325.0,0.40053984033819917,14,325.0
2385.0,14,395.0,12.34375,6.728273888002265,14,395.0,0.41304510665741917,14,395.0
2390.0,20,474.0,16.928571428571427,2.003751076885188,20,474.0,0.024724405804848096,20,474.0
2395.0,24,589.0,21.035714285714285,1.6315733221500621,24,589.0,1.479160059353244e-05,24,589.0
2400.0,22,690.0,27.6,0.6760051411346434,22,690.0,0.0,22,690.0
2405.0,22,800.0,22.22222222222222,4.61526603332338,22,800.0,0.3071516171964377,22,800.0
2410.0,23,911.0,25.305555555555557,3.400297606316845,23,911.0,0.1911169961683019,23,911.0
2415.0,28,909.0,25.97142857142857,1.4593132364531094,28,909.0,0.018079211882944455,28,909.0
2420.0,20,702.0,21.272727272727273,2.459468298879888,20,925.0,0.06727073505689225,20,925.0
2425.0,18,782.0,19.55,6.810882526564896,18,804.0,0.3351931762396484,18,804.0
2430.0,19,874.0,21.85,5.9209936156483804,19,896.0,0.328019733988547,19,896.0
2435.0,24,983.0,26.56756756756757,2.2359668639953574,24,1005.0,0.07699520858906002,24,1005.0
2440.0,32,1130.0,33.23529411764706,0.7572492190047407,32,1152.0,5.1383802559152727e-05,32,1152.0
2445.0,32,1290.0,37.94117647058823,0.7205910327481435,32,1312.0,0.0,32,1312.0
2450.0,30,1408.0,32.0,3.5350969370819154,30,1418.0,0.2673801493158526,30,1418.0
2455.0,24,1441.0,32.75,3.857662762607825,24,1498.0,0.24627279668675345,24,1498.0
2460.0,28,1572.0,35.72727272727273,4.135521645878262,28,1572.0,0.14182501270982226,28,1572.0
2465.0,31,1624.0,37.76744186046512,2.691974876619477,31,1624.0,0.0008967710774047898,31,1624.0
2470.0,28,1700.0,47.22222222222222,2.167298528989946,28,1703.0,0.018763003042854415,28,1703.0
2475.0,28,1840.0,40.0,4.687328629268313,28,1840.0,0.26419855080971544,28,1840.0
2480.0,26,1945.0,43.22222222222222,3.6731189166176264,26,1945.0,0.19623271830183195,26,1945.0
2485.0,31,2091.0,52.275,1.6561949840178556,31,2091.0,0.049850511758636654,31,2091.0
2490.0,36,2265.0,56.625,1.2521713465641862,36,2265.0,3.861515831339307e-05,36,2265.0
2495.0,34,2141.0,54.8974358974359,1.0274283115621057,34,2141.0,0.0,34,2141.0
2500.0,24,1020.0,21.25,4.078074666033964,24,1850.0,0.24581486116478757,24,1850.0
2505.0,19,441.0,9.1875,5.5843934350728865,19,1339.0,0.26479220335803366,19,1339.0
2510.0,13,207.0,4.6,3.4119505502513494,13,1368.0,0.12327218148461025,13,1368.0
2515.0,18,276.0,6.7317073170731705,3.110607707206389,18,1449.0,0.11303674763327429,18,1449.0
2520.0,24,385.0,10.131578947368421,1.7097852960177469,24,1559.0,0.024719545025428693,24,1559.0
2525.0,28,492.0,10.040816326530612,3.5963196075277173,28,1666.0,0.21894707644715233,28,1666.0
2530.0,35,657.0,14.282608695652174,2.1964645814465578,35,1831.0,0.12278312043736112,35,1831.0
2535.0,42,853.0,18.543478260869566,1.1862936337671917,42,2027.0,7.170677161328615e-05,42,2027.0
2540.0,40,912.0,20.727272727272727,0.6841438065742939,40,2086.0,5.339009413186849e-07,40,2086.0
2545.0,30,706.0,13.843137254901961,3.80044525962004,30,2092.0,0.20784208980618601,30,2092.0
2550.0,28,822.0,15.222222222222221,4.909770468207681,28,2046.0,0.2282533178811406,28,2046.0
2555.0,32,887.0,17.057692307692307,3.197355308622829,32,1893.0,0.10671724816984603,32,1893.0
2560.0,32,623.0,13.543478260869565,2.0642015489301224,32,1651.0,0.03841391885409316,32,1651.0
2565.0,23,404.0,9.181818181818182,3.898513468532981,23,1210.0,0.0856750594255007,23,1210.0
2570.0,14,215.0,3.9814814814814814,5.94015068896569,14,1276.0,0.33155511650909886,14,1276.0
2575.0,19,301.0,6.142857142857143,4.682870038163364,19,1362.0,0.25430321235151554,19,1362.0
2580.0,28,417.0,9.065217391304348,1.803967486549807,28,1478.0,0.04139259500466998,28,1478.0
2585.0,39,594.0,13.5,0.7092392713389696,39,1656.0,0.002191220974209268,39,1656.0
2590.0,42,798.0,18.558139534883722,0.3280909977973988,42,1861.0,8.91258095414171e-05,42,1861.0
2595.0,40,884.0,16.37037037037037,2.728650666385417,40,1947.0,0.198765636420307,40,1947.0
2600.0,37,959.0,17.75925925925926,2.741612153859421,37,2054.0,0.15227763109515588,37,2054.0
2605.0,44,1164.0,21.555555555555557,2.1391557875560987,44,2227.0,0.002124719741988855,44,2227.0
2610.0,46,1393.0,26.78846153846154,1.6178330452248173,46,2456.0,7.016006367531048e-06,46,2456.0
2615.0,44,1602.0,34.82608695652174,0.07074400542263427,44,2665.0,0.0,44,2665.0
2620.0,44,1822.0,31.413793103448278,2.472953210846771,44,2885.0,0.15969069555997287,44,2885.0
2625.0,48,2051.0,35.36206896551724,1.5771961239221342,48,3115.0,0.08165161773967802,48,3115.0
2630.0,52,2305.0,41.160714285714285,0.5714825973673582,52,3369.0,0.004464305984181353,52,3369.0
2635.0,53,2569.0,45.875,0.704924828228691,53,3633.0,1.203765364830127e-06,53,3633.0
2640.0,53,2834.0,51.527272727272724,0.4362237787724605,53,3898.0,1.3851154351681607e-07,53,3898.0
2645.0,53,3099.0,47.676923076923075,1.6092441886483606,53,4163.0,0.11211778502119013,53,4163.0
2650.0,58,3363.0,51.738461538461536,0.7338817888493558,58,4428.0,0.04984668667442406,58,4428.0
2655.0,61,3663.0,56.353846153846156,0.5223119921717446,61,4728.0,0.00043172907749910094,61,4728.0
2660.0,62,3973.0,61.12307692307692,0.5552069420732916,62,5038.0,3.35578411798137e-07,62,5038.0
2665.0,62,4283.0,59.486111111111114,1.4965236592431002,62,5348.0,0.08745590578979741,62,5348.0
2670.0,64,4600.0,63.888888888888886,1.044204143378441,64,5665.0,0.07438220928228989,64,5665.0
2675.0,68,4932.0,68.5,0.4984529068807368,68,5997.0,0.035761938723239156,68,5997.0
2680.0,68,5228.0,72.61111111111111,0.42709670738779987,68,6293.0,1.0027615229347235e-05,68,6293.0
2685.0,66,5551.0,77.09722222222223,0.9383056541485781,66,6616.0,0.0,66,6616.0
2690.0,66,5881.0,75.3974358974359,1.8462731837314346,66,6946.0,0.09367310442254424,66,6946.0
2695.0,66,5929.0,78.01315789473684,1.1163473898350775,66,6968.0,0.054350356211935895,66,6968.0
2700.0,58,4932.0,66.64864864864865,1.2627274920060705,58,6834.0,0.04711157893081943,58,6834.0
2705.0,54,4513.0,60.986486486486484,2.234791071725056,54,6456.0,0.04995193833354849,54,6456.0
2710.0,43,4341.0,61.140845070422536,2.1441424762162447,43,6681.0,0.06270138640692484,43,6681.0
2715.0,47,4536.0,61.2972972972973,2.4661384134825592,47,6905.0,0.14013105187395317,47,6905.0
2720.0,52,4788.0,66.5,1.6081132816369381,52,7157.0,0.088734898659045,52,7157.0
2725.0,58,5042.0,72.02857142857142,0.2315198400990911,58,7176.0,0.013855873073152837,58,7176.0
2730.0,58,5214.0,74.48571428571428,0.9616833630102534,58,7251.0,0.029674089150127522,58,7251.0
2735.0,50,5398.0,77.11428571428571,2.355361550313001,50,6939.0,0.05279206596177415,50,6939.0
2740.0,44,5570.0,72.33766233766234,4.494707120417145,44,6807.0,0.18670243347554996,44,6807.0
2745.0,43,5438.0,76.59154929577464,3.491393875034316,43,6498.0,0.152348470025663,43,6498.0
2750.0,41,3913.0,60.2,1.762212548579522,41,6176.0,0.04521114916041894,41,6176.0
2755.0,39,2412.0,38.903225806451616,2.8113470829200193,39,4987.0,0.05524681892747606,39,4987.0
2760.0,33,1284.0,21.76271186440678,2.584959549398083,33,5099.0,0.08168846033544958,33,5099.0
2765.0,29,480.0,7.741935483870968,3.6640574780816535,29,5225.0,0.20862166973275514,29,5225.0
2770.0,36,642.0,10.35483870967742,2.392594796688017,36,5387.0,0.10299739260699652,36,5387.0
2775.0,46,712.0,11.125,1.0387948781408252,46,5457.0,0.03145872729134948,46,5457.0
2780.0,46,772.0,12.0625,1.2933935986887637,46,5552.0,0.023917511023950712,46,5552.0
2785.0,53,1024.0,14.422535211267606,2.52058131632602,53,5771.0,0.09642058986696078,53,5771.0
2790.0,57,1305.0,18.125,2.388140001212074,57,6052.0,0.10190937654419906,57,6052.0
2795.0,59,1595.0,23.80597014925373,1.1079044437333243,59,6342.0,0.040638344825673745,59,6342.0
2800.0,61,1792.0,27.56923076923077,0.4925442665434439,61,6450.0,0.00012651181182433364,61,6450.0
2805.0,51,1547.0,24.171875,1.1656749621530422,51,6568.0,0.026631060616808238,51,6568.0
2810.0,42,1484.0,20.901408450704224,3.4799058745597815,42,6399.0,0.15189200097909625,42,6399.0
2815.0,40,1562.0,22.63768115942029,3.3340630018096427,40,6058.0,0.1521839432632581,40,6058.0
2820.0,36,1213.0,18.661538461538463,2.252797872601089,36,5719.0,0.0699796631415494,36,5719.0
2825.0,38,940.0,15.40983606557377,2.961621992959123,38,4421.0,0.0671033336003998,38,4421.0
2830.0,30,614.0,10.586206896551724,2.9145858460570695,30,4576.0,0.08889804422186344,30,4576.0
2835.0,29,432.0,7.322033898305085,3.054352118394525,29,4724.0,0.19671795878918072,29,4724.0
2840.0,36,598.0,9.80327868852459,2.4717772612404176,36,4890.0,0.15257068905889032,36,4890.0
2845.0,45,770.0,12.222222222222221,0.6563793350761532,45,4621.0,0.047379389063008134,45,4621.0
2850.0,45,860.0,13.23076923076923,1.086080105684762,45,4155.0,0.03140721280723143,45,4155.0
